class,hash,time,token,type,amount,from,to,px,fee,USDAmount,priority
PERP,0x517a8269dfe1d0c19c82042618ad4402075600d1acbc3828d6f795d84ff9b6c0,1750703163348,BTC-USD,Open Long,1.94314,0xffffffffffffffffffffffffffffffffffffffff,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,102898.80145765688,0,11802.38983,0
PERP,0xe8db1f5d53756f6230b8042618acd50205be002f26dee053589f0fa1f66053b6,1750703152707,BTC-USD,Open Long,0.9714700000000001,0xffffffffffffffffffffffffffffffffffffffff,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,102931.00000000009,0,16805.54437,0
PERP,0x246e2986c2a3f25a357a042618aca402021100bf74c2039402f6e619f01f5610,1750703149101,BTC-USD,Open Long,0.97147,0xffffffffffffffffffffffffffffffffffffffff,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,102950,0,100012.83649999999,0
PERP,0xb5cbd0fe1d483c22924f042618ac7402029200392eb5a9bb54ec8ced3e2b33e5,1750703145165,BTC-USD,Open Long,0.97148,0xffffffffffffffffffffffffffffffffffffffff,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,102950,0,100013.866,0
PERP,0xc2daba53edc7cc52944a042618ac44020433004a89e35de6d82c262789dad0d0,1750703141192,BTC-USD,Open Long,0.9716499999999999,0xffffffffffffffffffffffffffffffffffffffff,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,102937.49978390413,0,25020.89659,0
PERP,0x142ab464b82eb4399cf9042618ac1a02031a00e81a18335dd4cd925ddbfd35c3,1750703137750,BTC-USD,Open Long,0.9713300000000004,0xffffffffffffffffffffffffffffffffffffffff,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,102955.77958149127,0,285.1715,0
PERP,0x455b78423c6b5c17352e042618abf00203bb00f7dafe25530f8fc44e8f21573b,1750703134707,BTC-USD,Open Long,0.97133,0xffffffffffffffffffffffffffffffffffffffff,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,102899.56016742243,0,48507.86961,0
PERP,0x159fb27837e95f1c56a1042618abb902014d0023d655de1f27350c5e70761749,1750703130688,BTC-USD,Open Long,0.9712799999999999,0xffffffffffffffffffffffffffffffffffffffff,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,102951.00000000006,0,17483.13882,0
PERP,0xd459a2ba12c5067abfe8042618ab7b0203d500940b691c0067ca42fb325b7345,1750703126152,BTC-USD,Open Long,0.9714099999999999,0xffffffffffffffffffffffffffffffffffffffff,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,102951.99999999994,0,11212.502320000001,0
PERP,0x8bf037b28d9df8ce09d8042618ab09020176008388b34435782d0c0950f4c6dc,1750703117987,BTC-USD,Open Long,0.9718399999999999,0xffffffffffffffffffffffffffffffffffffffff,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,102632.9026052087,0,3386.2228400000004,0
TRANSFER,0x9137fae19d8f9f9f1c9f042618a962020146004cecf7b6ef10987a12a05f7262,1750703084266,USDC,InternalTransfer,206132.96,SPOT,PERP,1,0,206132.96,0
SPOT,0x91bba0230ee783e72099042618a82e0201b700903a2fa614a77065784a13c230,1750703057424,UBTC,Sell,-1,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,103105.93875999999,0,-69.07499,0
SPOT,0x4bab2c81d45633898974042618a7e00201af009d7ae7b2b66720694eeb1966f6,1750703050488,UBTC,Sell,-0.9999999999999999,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,103110.16561000003,0,-2641.422,0
PERP,0x94b0fb77e337f2109cf30426183d3702012b00209fae56267a660e9550ac6d68,1750700861831,BTC-USD,Open Long,4.884950000000001,0xffffffffffffffffffffffffffffffffffffffff,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,102334.34092337897,0,23461.01876,0
PERP,0x91214bd9368df43b8c660426183c8802025d00903101b5e09e5247225aaafd6c,1750700847910,BTC-USD,Open Long,4.883949999999999,0xffffffffffffffffffffffffffffffffffffffff,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,102452.3409527214,0,44486.96616,0
TRANSFER,0x58355a2e590f02a6763804261838c8020394007511bfac71bd6865c146953f39,1750700770128,USDC,InternalTransfer,102595.53,SPOT,PERP,1,0,102595.53,0
SPOT,0x403bb15d2a66fe8de167042618379e0205dd008e00e48dd077c2ad580e827758,1750700744593,UBTC,Sell,-0.99994,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,102542.99999999999,0,-88902.73014,0
SPOT,0xaf43fc3b8d5e0e7b9cef0425f7006202036d003aa82e4a7a05cd6d0ea4891d99,1750529192314,LICKO,Genesis,41166.33172289,0x0000000000000000000000000000000000000000,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,,0,-,0
TRANSFER,0xf9a97be0a5692e2716ab0424dda44f01f50042bc171b866ddef416e3b9ec08d2,1749089324054,UBTC,Transfer,-4.6824,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,110974.5,0,-519626.99880000006,0
TRANSFER,0xb3895885c5c4ee7addf30424dd9c800202390056a67c285780b20cca33f15b99,1749089167575,HYPE,Transfer,32595.85413,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,41.2975,0,1346127.285933675,0
TRANSFER,0x3a47ef610c20838becb30424cd7e4202024b000357a37571e36ac3b43dbd452e,1749007417848,UBTC,Transfer,-5,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,110974.5,0,-554872.5,0
TRANSFER,0xd4ff3b17e3319e76061b042401e08b0201080089a126bab89f3141205fdb5b7f,1747969622001,HYPE,Transfer,100000,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,41.2975,0,4129750,0
TRANSFER,0x7c6e6d81e938001c19eb04238b03fb02013700459ed134d48fd776846e6a678c,1747361389531,UBTC,Transfer,19.582429961,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,110974.5,0,2173150.3737069946,0
TRANSFER,0xb93704d4c2604910f9fc04238af4bc02014d002f6d2a61941fc4d91453542a9b,1747361079722,UBTC,Transfer,0.1,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,110974.5,0,11097.45,0
TRANSFER,0x9dee4391860d42c0272e04210af79502013d00f470504ac906c131f3d115b9f1,1743978919849,HYPE,Transfer,-300000,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,41.2975,0,-12389250,0
TRANSFER,0x29477dcb8bafc126dda50420d2bcc10201ad00af8f63d8b04908fe62c30965be,1743682800753,HYPE,Transfer,-100000,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,41.2975,0,-4129750,0
TRANSFER,0xac5e59ba062679549c690420c3f1f2017300241fccf4bd9cef294a79301e9192,1743606060264,HYPE,Transfer,-75000,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,41.2975,0,-3097312.5,0
TRANSFER,0xa4a244a8203c9bda82b0042078cd8302018f00109654bcbc28c2d5e77256abe8,1743213057127,HYPE,Transfer,-25000,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,41.2975,0,-1032437.5,0
VALIDATING,0x0c3eb16e8c22928e6a8a041f739ca1012f00760008a9300874e4978c01d79ccc,1741842570404,-,tokenDelegate,,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,-,,0,-,-1
DUST,00000000000000000000000000000000000000117,1738108800065,MUNCH,Spot Dust Conversion,-0.54397,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,0.00008338,0,-0.0000453562186,0
DUST,00000000000000000000000000000000000000118,1738108800065,VAULT,Spot Dust Conversion,-0.00188843,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,0.22987,0,-0.00043409340409999997,0
DUST,00000000000000000000000000000000000000119,1738108800065,WOW,Spot Dust Conversion,-0.17623,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,0.021773,0,-0.00383705579,0
DUST,00000000000000000000000000000000000000120,1738108800065,BERA,Spot Dust Conversion,-0.052659,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,0.016751,0,-0.0008820909089999999,0
DUST,00000000000000000000000000000000000000121,1738108800065,NEIRO,Spot Dust Conversion,-0.085822,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,0.0020795,0,-0.000178466849,0
DUST,00000000000000000000000000000000000000122,1738108800065,PEAR,Spot Dust Conversion,-0.063563,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,0.0027617,0,-0.0001755419371,0
VALIDATING,0xe912ed3d1b186c4bcae7041ca7ab26020184002e7170f8a24fdfe8dfceeacb2e,1738033227311,-,tokenDelegate,,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,-,,0,-,-1
SPOT,0xc4481b984a8186c20528041ca7a79e02010000e2f1046ba900c1085ee7977acc,1738033138883,HYPE,Buy,44.07,0xffffffffffffffffffffffffffffffffffffffff,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,23.208,0,1022.7765599999999,0
SPOT,0x5a7c4a6002f4343a3973041ca7a62a01f7001eec586bca39e85bec7be7c98000,1738033109580,PEAR,Sell,-4649,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,0.0025778,0,-11.984192199999999,0
SPOT,0xfbd73e42eb991ff8741c041ca7a5cc0201110029382d3180ffe6395c7b0b1e8d,1738033103211,MUNCH,Sell,-197410,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,0.00008580918990932576,0,-6.5558223,0
SPOT,0x8a8bd321bb31cc230078041ca7a57902013d00af5cbdb129fd329a6a6eb989b3,1738033097178,BERA,Sell,-1678.1,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,0.016938715273225675,0,-6.9682823,0
SPOT,0xb06abee8181818549bb2041ca7a527017200b1cb28cc44991448e29416c1f882,1738033090982,NEIRO,Sell,-10394.9,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,0.0020671,0,-21.48729779,0
SPOT,0x0b3f75faf4373464401e041ca7a4c201b0007d76cf5178753708b87b02553ee5,1738033083280,MEOW,Sell,-45019.4,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,0.0029384700542432816,0,-53.164011419999994,0
SPOT,0x1c28b5c041038cfa91e1041ca7a46302022a009579408f4e818c30b19d81a605,1738033074095,WOW,Sell,-18277,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,0.02192370192044646,0,-259.76957999999996,0
SPOT,0xbcf092aedec8ee5f4e33041ca7a44002016800ea27a6b82e633c10d1adadd7b5,1738033068411,VAULT,Sell,-1766.7,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,0.23281667357219676,0,-73.9215974,0
TRANSFER,0x94f6477df36361f59f21041b644072019900056f312ad98eff1df7438f56e93f,1736803009003,LAUNCH,Transfer,1,0x97634ac52d5bf7620aff17be184d87a2e8659104,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0.038233,0,0.038233,0
DUST,00000000000000000000000000000000000000123,1736380800021,BUBZ,Spot Dust Conversion,-0.01,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0xffffffffffffffffffffffffffffffffffffffff,0.31807,0,-0.0031807000000000003,0
TRANSFER,0x1de448a6e18ac2f83577041af3e9ca016700bf6787a3f51f696155eb0773669b,1736331686889,BUBZ,Transfer,0.01,0x0ef5cbf621f37e75cfa17ecfb29dc836aa95eba0,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0.030555,0,0.00030555,0
VALIDATING,0x4b577952ee5833f8c0aa041a4463e502020400606d90d8c812fe757cc63f162b,1735580222096,-,tokenDelegate,,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,-,,0,-,-1
TRANSFER,0xc6539cda12cfcf3be2820419e506d201c7005813f152ad16d4ee7ba11c40ce56,1735012982094,USDC,Transfer,0.006637,0x96dc669b5d463acda704eda27ea12add47643ea4,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,1,0,0.006637,0
TRANSFER,0xb6fbe5323b858ad854c50419d4fa4c020122005d8703fc63fbb9571cacce30db,1734915887496,HYPE,Transfer,100,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,41.2975,0,4129.75,0
SPOT,0x4a951a88878d5a627ae7041960ceb701a200f2a57689e24ceae0471bbf6c05d0,1734356661157,VAULT,Genesis,1766.70188843,0x0000000000000000000000000000000000000000,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,,0,-,0
SPOT,0x71e7fef118fbff4f997e0418662f05019f00aca3a5e3c90e979a2900b4c5b0f2,1733313887955,BERA,Genesis,1678.152659,0x0000000000000000000000000000000000000000,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,,0,-,0
SPOT,0xb7d2abda86cc83ac4b2f041853e9b60202480053091e7c024d39c65aeedf1306,1733238002403,MUNCH,Genesis,197410.54397,0x0000000000000000000000000000000000000000,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,,0,-,0
SPOT,0xe614ab1cb91c996ff3ac04182aa63001f300e8ca8ce7e8cd309dece0b6cad171,1733066300492,PEAR,Genesis,4649.063563,0x0000000000000000000000000000000000000000,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,,0,-,0
SPOT,0xcc96062e54105a8a27ef041823112601cb0049da812399045348688beeab1040,1733034784325,NEIRO,Genesis,10394.985822,0x0000000000000000000000000000000000000000,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,,0,-,0
SPOT,0xee97c013122bb9ea917504181fb9ac02013d00eb7d95b0aadeec06f304d2dcaf,1733020883829,MEOW,Genesis,45019.455476,0x0000000000000000000000000000000000000000,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,,0,-,0
TRANSFER,0x25293cf4dca0f14a4ba604180348d7013a00dd1895d760fb6c15b5aa3cd79afc,1732902897833,HYPE,Transfer,86237.047279,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,41.2975,0,3561374.460004503,0
TRANSFER,0x99e0faa3813170a4dd9e0418024de001ac00047174788dc07f5a54e41c8a602d,1732898838671,HYPE,Transfer,78397.004228,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,41.2975,0,3237600.28210583,0
TRANSFER,0x55a3db9bbee0e95782390418016ddf01c80071140207836220da6b80b1e64916,1732895221976,HYPE,Transfer,143084.06307,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,41.2975,0,5909014.094633325,0
TRANSFER,0x509898ccf0e2131e122c0418007c5002011200af9d92acf47eed6c201277ddbe,1732891274222,HYPE,Transfer,4005.4276104,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,41.2975,0,165414.146740494,0
TRANSFER,0x908c4f2fd63f035b37ab0418007106014d008ff3e484fc5e89233dcae77a7761,1732891088663,HYPE,Transfer,68558.834657,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,41.2975,0,2831308.4742474575,0
SPOT,0xee1945074b6e6db406c20417fc3b2f018500d4c8d9d03fd7cd8e3be3b10b51b3,1732870357484,WOW,Genesis,18277.17623,0x0000000000000000000000000000000000000000,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,,0,-,0
TRANSFER,0xf182ed9dd09d490a4af30417fc37890145003977d898555ffcc4463eb75e020f,1732870271087,HYPE,Transfer,119221.32942,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,41.2975,0,4923542.85172245,0
TRANSFER,0xd05afc29c2113aec839c0417fc1205013b006cfb7b634fd5eebb8231bd15864f,1732869394146,HYPE,Transfer,20963.410319,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,41.2975,0,865736.4376489024,0
