class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
SPOT,0xa89054b4fd5c7fa862e80418801cd602012900361c8a9623c21530d0bf8d73db,1733422235835,HYPE,Buy,1,0xffffffffffffffffffffffffffffffffffffffff,0x493db0ed7514c975e9abcc110bd40c473b6763e3,0,12.798,0
SPOT,0x9c07a3c465d58828582c041880188c01fe008bec2b548b07a587f34abe923046,1733422165631,HYPE,Sell,-1,0x493db0ed7514c975e9abcc110bd40c473b6763e3,0xffffffffffffffffffffffffffffffffffffffff,0,-12.795,0
SPOT,0x2a7501e83f1480e8ad62041880178601ef00dc677dda8013eae2c5866d071629,1733422149365,HYPE,Buy,1,0xffffffffffffffffffffffffffffffffffffffff,0x493db0ed7514c975e9abcc110bd40c473b6763e3,0,12.781,0
SPOT,0x723cf7b3988d1092256d041880171a017300294fd5af93bc17a39eed8619593b,1733422142503,HYPE,order,0.07,0x493db0ed7514c975e9abcc110bd40c473b6763e3,limit,0,0.9661400000000001,-1
SPOT,0x71e7fef118fbff4f997e0418662f05019f00aca3a5e3c90e979a2900b4c5b0f2,1733313887955,BERA,Genesis,1231.766796,0x0000000000000000000000000000000000000000,0x493db0ed7514c975e9abcc110bd40c473b6763e3,0,-,0
SPOT,0xb7d2abda86cc83ac4b2f041853e9b60202480053091e7c024d39c65aeedf1306,1733238002403,MUNCH,Genesis,145250.28794,0x0000000000000000000000000000000000000000,0x493db0ed7514c975e9abcc110bd40c473b6763e3,0,-,0
SPOT,0xe614ab1cb91c996ff3ac04182aa63001f300e8ca8ce7e8cd309dece0b6cad171,1733066300492,PEAR,Genesis,3404.095535,0x0000000000000000000000000000000000000000,0x493db0ed7514c975e9abcc110bd40c473b6763e3,0,-,0
SPOT,0xcc96062e54105a8a27ef041823112601cb0049da812399045348688beeab1040,1733034784325,NEIRO,Genesis,7637.767248,0x0000000000000000000000000000000000000000,0x493db0ed7514c975e9abcc110bd40c473b6763e3,0,-,0
SPOT,0xee97c013122bb9ea917504181fb9ac02013d00eb7d95b0aadeec06f304d2dcaf,1733020883829,MEOW,Genesis,33124.314129,0x0000000000000000000000000000000000000000,0x493db0ed7514c975e9abcc110bd40c473b6763e3,0,-,0
TRANSFER,0x7051c1f508abb3b0e28b0417ff19560125000c3c062636251b5c65b22907449e,1732885471876,USDC,Transfer,-0.49904496,0x493db0ed7514c975e9abcc110bd40c473b6763e3,0x501a76325a353a4249740ada1d4bce46dbdd67d6,0,-0.49904496,0
SPOT,0xae7422be774f68b79bf10417fde58501890049406ece48eb1beef8c4576c41ae,1732880157423,HYPE,order,1,0x493db0ed7514c975e9abcc110bd40c473b6763e3,limit,0,4.7103,-1
TRANSFER,0x5367b982af70ce7f80d50417fc82ed01570088969bc1da62ff1c59bfacf7bbf3,1732872067220,HYPE,Transfer,1573204.9225,0x303c223e6acafe204800fea771842cbb421b51d0,0x493db0ed7514c975e9abcc110bd40c473b6763e3,0,64967857.08202126,0
TRANSFER,0xabc400c80d681eed45ed0417fc717502022e00545add6760359e07ffbacbe7b8,1732871656750,HYPE,Transfer,-5,0x493db0ed7514c975e9abcc110bd40c473b6763e3,0x303c223e6acafe204800fea771842cbb421b51d0,0,-206.48250000000002,0
SPOT,0x36ef6ab57b865bf130bb0417fc612201a6006a6e331e5e9352bb0e1f6cf12a86,1732871268969,HYPE,Sell,-5,0x493db0ed7514c975e9abcc110bd40c473b6763e3,0xffffffffffffffffffffffffffffffffffffffff,0,-19.195500000000003,0
TRANSFER,0xecadda6f6c0035a17f890417fc5f710169004cb9693b529df1cddf30cdf44992,1732871228965,HYPE,Transfer,25000,0x303c223e6acafe204800fea771842cbb421b51d0,0x493db0ed7514c975e9abcc110bd40c473b6763e3,0,1032412.5,0
TRANSFER,0xb45673c68f654ae730f10417fc5c3e0144006929221374a3a1cbe295c4eb141e,1732871154379,HYPE,Transfer,5,0x303c223e6acafe204800fea771842cbb421b51d0,0x493db0ed7514c975e9abcc110bd40c473b6763e3,1,206.48250000000002,0
FAILED,0x196d89f716e4ec9726cc0417fc5b69017a007bdf9c224c1cbcd4156d602125a0,1732871135063,-,spotSend,,0x493db0ed7514c975e9abcc110bd40c473b6763e3,Insufficient USDC balance for token transfer gas.,0,-,-1
